block,run_json,run_sha256,configuration,sample_rate_hz,frequency_hz,dwell_us,round,control,base_pass,base_rms_deg,max_phase_bias_deg,max_gain_error_db,mean_compute_ms,p95_compute_ms,observable_ports,unobservable_ports,analysis_error,expected_windows,recorded_windows,failed_windows,support_matches,complete,bearing_valid_percent,bearing_rms_deg,bearing_pass
block-20260908T225855806955Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T225855806955Z-r2-A-1000us-20260908T230247.590759Z/run.json,7cbb7999dad540f735c55663f2781077022454b37dd1c9779445afb0335b8321,A,2000000,2475000000,1000,2,False,True,0.7603402017884877,1.058851185269706,0.2806188801162742,852.7443286264315,1370.9283628093542,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,0.5520636789237473,False
block-20260908T225855806955Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T225855806955Z-r2-A-200us-20260908T230302.629462Z/run.json,5f256939a94668d27de4ffc8ab70c337012a8f48500d7430e71191a8237ce7f1,A,2000000,2475000000,200,2,False,True,0.8449407144559133,1.0722249688843335,0.27189942389441957,440.9906742027185,681.2400130962486,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,0.668798674244419,False
block-20260908T225855806955Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T225855806955Z-r3-A-1000us-20260908T230317.695365Z/run.json,4094cbd52f8fdf587178ba695b4e2b19628d6cffe127a01973e2868bdadabb23,A,2000000,2475000000,1000,3,False,True,0.7786251265949012,0.9647375997437438,0.17378855058789663,1027.1796233855032,1794.5232280064372,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,0.6083190637770186,False
block-20260908T225855806955Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T225855806955Z-r3-A-100us-20260908T230332.502536Z/run.json,634406040d4c0cf9426599aa801535fc3debd30c833d1520811d25737c034e5e,A,2000000,2475000000,100,3,False,True,1.1592523448879442,1.1205244196547037,0.9019918416911316,417.81344494665973,489.5897966984189,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,1.1941044498402917,False
block-20260908T225855806955Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T225855806955Z-r3-A-25us-20260908T230347.531702Z/run.json,c9b70b7e2bd7e89779c09b27e6f1d4db78803b92de07f329cafe45193c355f6c,A,2000000,2475000000,25,3,False,False,19.974161691355366,1.1971712805077246,4.182075867614595,534.5980877328353,947.8627368574962,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,18.824460154809266,False
block-20260908T225855806955Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T225855806955Z-r3-A-200us-control-20260908T230402.264143Z/run.json,a58f824510bd8f6ed823f70693c11a85f3e880d2dff6906ec3604103969585fd,A,2000000,2475000000,200,3,True,True,0.833463254045849,1.1355045443402787,0.3371435891019823,420.51943841118674,474.5633026759606,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,0.7004338933229696,False
block-20260908T225855806955Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T225855806955Z-r3-A-50us-20260908T230417.250050Z/run.json,4e3b2b67912872f7b03db32f0f3cdefe15b4bcf0b2703c537cb1f7538f13e2b5,A,2000000,2475000000,50,3,False,False,1.5481008341691893,1.284504467083417,1.9173720023304544,390.6470062230558,424.4504291389603,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,1.112242479585657,False
block-20260908T225855806955Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T225855806955Z-r3-A-200us-20260908T230432.222533Z/run.json,b519dbb590d7988e46c5b5c87a0eece749e14e37b233c2e77791ddd963c3ba70,A,2000000,2475000000,200,3,False,True,0.8477080549390451,1.0332446154992294,0.44107902865160353,421.29142395957996,444.74353180266917,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,0.6097586043388863,False
block-20260908T231415311061Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T231415311061Z-r1-B-1000us-20260908T231739.360036Z/run.json,92467617ea3b3708abca9ae07f0de1478d5aeab423891f9066304f83639b3758,B,5000000,2475000000,1000,1,False,True,0.7683486997103544,4.95056328727125,0.43965150039665823,950.8574738438862,1038.4345868194941,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,0.6513207735297047,False
block-20260908T231415311061Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T231415311061Z-r1-B-50us-20260908T231754.505239Z/run.json,f70ccf360e80a424728647331c67d8c5a183eb1d66f174162cc4744bc30679e0,B,5000000,2475000000,50,1,False,False,1.5117407690185571,4.649188955547885,1.9011737473518937,511.4903034642339,552.8995194588788,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,1.1658553757619978,False
block-20260908T231415311061Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T231415311061Z-r1-B-25us-20260908T231809.732937Z/run.json,a34748d5cc4e29e65ca131702390d1977d86f76ec7f10dcd08aa6aac63b1b989,B,5000000,2475000000,25,1,False,False,18.65521374740763,4.900666176846589,3.9756797694137074,525.8214731952952,560.9824504586867,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,28.810287632808958,False
block-20260908T231415311061Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T231415311061Z-r1-A-200us-control-20260908T231825.017835Z/run.json,0e518341ef4ba803e610a01ebcfe4ae03f4bda7305707bba33c715d2de3f83b2,A,2000000,2475000000,200,1,True,True,0.9066327416150113,1.7559836870254715,0.4619421932781334,433.0555765288106,458.726755034877,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,0.7193264596520716,False
block-20260908T231415311061Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T231415311061Z-r1-B-200us-20260908T231834.037225Z/run.json,3d6fda646dbc665b2ef17c0370f88964227fcbf621663772aabcf40acfd3d78c,B,5000000,2475000000,200,1,False,True,0.921778625816592,4.750112977840678,0.9030919083457043,553.5845541531065,595.4565954860299,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,0.8127777304051207,False
block-20260908T231415311061Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T231415311061Z-r1-B-100us-20260908T231849.497651Z/run.json,9bb5856afd765a39c122c591f268221b18746bc25fc7b505a87f15bc90ab41f2,B,5000000,2475000000,100,1,False,False,1.1780474237201268,4.888531153303569,1.2601506518826766,516.4586481599448,550.0935949967243,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,0.8397564959624839,False
block-20260908T231415311061Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T231415311061Z-r1-A-1000us-control-20260908T231904.534048Z/run.json,427f4a588dd4c11540e86f7fcfe57c15847f416fa3e38e06a5bfe0f879f85014,A,2000000,2475000000,1000,1,True,True,0.7719475165914068,1.7869605229134142,0.6099532784372315,805.6149821961299,838.9243671961594,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,0.5903594714758647,False
block-20260908T231415311061Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T231415311061Z-r2-B-25us-20260908T231918.879225Z/run.json,4743a8904e772279df0cc6c6ee44c73a7d6e00d8efd55031cd3ee8c365b6c1b3,B,5000000,2475000000,25,2,False,False,30.68274563042272,21.991834429104333,7.69171740631373,529.0084036513387,558.5558103804941,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,11.769076724784997,False
block-20260908T231415311061Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T231415311061Z-r2-B-50us-20260908T231934.498902Z/run.json,962058ddf536724856736c9197a80c1364f6d2f995ac1e8124728f5a703be712,B,5000000,2475000000,50,2,False,False,1.4586673222715403,5.128881507118284,1.8764569570865728,526.0342823438501,543.4652481519151,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,1.243734299944538,False
block-20260908T231415311061Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T231415311061Z-r2-A-1000us-control-20260908T231949.829474Z/run.json,a6ce66e22b9c4790255503bea16feb4e2c58ee78aedeeb5910b2d60d7f6aa0e0,A,2000000,2475000000,1000,2,True,True,0.8159169275013853,2.544109093049578,0.17728349490194206,834.7446004588468,874.9840918579139,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,0.6483954556120926,False
block-20260908T231415311061Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T231415311061Z-r2-B-100us-20260908T232004.207669Z/run.json,785dc6fbba9b9f4f252155006a50a8979936b21558c0fb07ab4808846736016d,B,5000000,2475000000,100,2,False,True,0.9293247889961166,5.390178214674298,0.7449179256837818,575.741659613171,647.1113948035054,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,0.7129749879018265,False
block-20260908T231415311061Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T231415311061Z-r2-B-1000us-20260908T232019.846817Z/run.json,7981898c36714aff3b4f9eb0f072e1b8b7fdc8608269925f2d0af8c552bf78c7,B,5000000,2475000000,1000,2,False,True,0.823036241686199,5.609608096858798,0.4192018018507288,980.5320440403497,1025.8888955868315,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,0.5299862419604985,False
block-20260908T231415311061Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T231415311061Z-r2-A-200us-control-20260908T232035.506787Z/run.json,daa13caea7f3f7c2d29302fb559505aedb894f6aee76f1c3d81da522246743d8,A,2000000,2475000000,200,2,True,True,0.7644905535442473,2.0403951664147066,0.24833250995533102,447.4530203015699,483.8662882044446,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,0.5583177858572719,False
block-20260908T231415311061Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T231415311061Z-r2-B-200us-20260908T232044.771720Z/run.json,3774b376c5bcaf3a2581ef3582073ccae0cd0dfb76365ad362d6357b4f38c508,B,5000000,2475000000,200,2,False,True,0.9020579537866299,5.514600582833047,0.898735248272745,585.4913210767942,626.6894320433494,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,0.6782329983184597,False
block-20260908T231415311061Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T231415311061Z-r3-B-100us-20260908T232101.237930Z/run.json,e75af92410f3f5c81fef6b9ddf9888a3eede14bf593517d3fbbecb0283b16959,B,5000000,2475000000,100,3,False,True,0.9421107832225822,5.416322104687626,0.9304933876931443,560.0952540854147,641.3989365450107,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,0.756637297768543,False
block-20260908T231415311061Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T231415311061Z-r3-A-200us-control-20260908T232117.348532Z/run.json,c512c7366e15effbe5c7292ade8f66ef2672734322f9a9c1700eb1ff76d21d46,A,2000000,2475000000,200,3,True,True,1.0642496447241578,2.3204964647257063,0.567361746552783,504.0684672848632,572.228679980617,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,0.7727453768969517,False
block-20260908T231415311061Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T231415311061Z-r3-B-1000us-20260908T232132.267255Z/run.json,1eed2d1aa77deff9609f98e3af5f9d270696bed2a21ebf12a7ec89461c2a4d21,B,5000000,2475000000,1000,3,False,True,0.9631815263791108,5.545462805846398,0.27597066961842354,970.841861248482,1019.9838598957284,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,0.619923830446857,False
block-20260908T231415311061Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T231415311061Z-r3-B-25us-20260908T232148.344616Z/run.json,315af256842f893a18f2a4aafd01ff001c510e91c2159defa196e07a9892f4f8,B,5000000,2475000000,25,3,False,False,9.507404326136049,5.843566789082015,2.6021301591671797,545.7625899075841,593.7397002184298,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,7.980806750642457,False
block-20260908T231415311061Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T231415311061Z-r3-A-1000us-control-20260908T232204.034070Z/run.json,83c2e0d1048259da893d231ec2637642ef1d97779481651734a9e39999bb7eb1,A,2000000,2475000000,1000,3,True,True,0.7735290595290255,2.282546235138526,0.46305382949686835,834.8463997050809,883.9196576038375,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,0.6407867343270723,False
block-20260908T231415311061Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T231415311061Z-r3-B-50us-20260908T232218.467113Z/run.json,4218ab1aecd8763695a173d603831a8b6fa50461c6f78ae5d78363cc03f86a7f,B,5000000,2475000000,50,3,False,False,2.7266472027040547,5.933533188596015,1.7174884154671237,545.9413393322999,586.8497382092755,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,1.6626828368169921,False
block-20260908T231415311061Z,/srv/bulk/samteway/lab-data/tracking-comprehensive-20260908-v1/captures/block-20260908T231415311061Z-r3-B-200us-20260908T232235.375962Z/run.json,4d70a8367a58e2e6326fd521417905fa9fabb1e91e94f5a2fb321755999bde5b,B,5000000,2475000000,200,3,False,True,0.8778866639604047,5.154832752259705,0.8955878226042436,656.8055475169482,814.9449625227135,ANT1 ANT2 ANT4 ANT8 ANT7,ANT5,,60,60,0,True,True,0.0,0.5642565167283913,False
